apportionment,mechanism,epsilon,delta,year,rep,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
webster,geometric,0.0001,,1820,43,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1
webster,geometric,0.0001,,1820,44,-1,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
webster,geometric,0.0001,,1820,45,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,1,0,0,0,0,0
webster,geometric,0.0001,,1820,46,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0
webster,geometric,0.0001,,1820,47,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,48,0,1,0,0,0,0,0,-1,0,0,0,-1,0,1,-1,-1,0,0,0,0,0,1,0,1,0,0,0,0
webster,geometric,0.0001,,1820,49,0,0,0,0,0,0,0,-1,0,-1,0,0,1,1,0,0,1,0,-1,0,-1,1,0,1,-1,0,0,0
webster,geometric,0.0001,,1820,50,0,0,0,0,-1,0,1,0,0,0,0,0,1,0,-1,0,1,0,-1,0,0,0,0,0,-1,1,0,0
webster,geometric,0.0001,,1820,51,1,-1,0,-1,0,0,0,-1,1,0,0,1,0,0,-1,0,1,0,-1,-1,1,0,0,0,0,0,1,0
webster,geometric,0.0001,,1820,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
webster,geometric,0.0001,,1820,53,0,1,0,0,0,1,0,-1,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,54,0,1,0,0,0,0,0,-1,0,0,-1,0,0,1,0,0,1,0,-1,0,0,0,0,-1,0,1,0,0
webster,geometric,0.0001,,1820,55,0,1,0,0,0,0,0,-1,1,-1,0,-1,1,1,0,1,1,0,-1,-1,0,0,0,0,-1,0,0,0
webster,geometric,0.0001,,1820,56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,1,-1,0,0,0
webster,geometric,0.0001,,1820,57,0,0,0,0,0,0,0,-1,1,-1,0,0,1,0,0,0,1,1,-1,0,0,0,0,0,-1,0,0,0
webster,geometric,0.0001,,1820,58,0,0,0,-1,0,1,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,59,0,1,0,-1,-1,0,0,0,0,0,0,-1,0,1,0,0,1,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,60,0,0,0,0,-1,0,1,-1,0,-1,0,0,0,1,0,0,0,1,-1,0,0,0,1,0,0,0,0,0
webster,geometric,0.0001,,1820,61,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,62,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,-1,0,-1,0
webster,geometric,0.0001,,1820,63,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,64,-1,0,0,0,-1,1,0,0,1,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,65,0,0,0,-1,-1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,66,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,67,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
webster,geometric,0.0001,,1820,68,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,-1,0,0,-1,0,1,0,1,0,0,1,0,0
webster,geometric,0.0001,,1820,69,0,1,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0
webster,geometric,0.0001,,1820,70,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,71,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,72,-1,0,0,-1,0,0,1,-1,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,1,0,0
webster,geometric,0.0001,,1820,73,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
webster,geometric,0.0001,,1820,74,-1,0,1,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,1,0,0
webster,geometric,0.0001,,1820,75,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0
webster,geometric,0.0001,,1820,76,0,0,0,-1,0,1,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,1,0,0,0,-1,1,0,0
webster,geometric,0.0001,,1820,77,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,-2,0,1,0,0,0,0,1,0,0
webster,geometric,0.0001,,1820,78,0,1,0,-1,0,0,0,0,1,-1,0,0,0,1,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,79,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,-1,0,1,0,1,0,0,0,0,0
webster,geometric,0.0001,,1820,80,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,81,0,0,1,0,0,0,1,-1,0,-1,0,-1,0,0,-1,0,1,0,0,0,1,-1,0,0,0,1,0,0
webster,geometric,0.0001,,1820,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1
webster,geometric,0.0001,,1820,83,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,84,0,1,1,0,-1,0,0,-1,1,0,0,-1,1,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,0
webster,geometric,0.0001,,1820,85,0,0,0,0,0,0,1,-1,0,-1,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,86,0,0,0,0,0,0,1,-1,1,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0
webster,geometric,0.0001,,1820,87,0,1,0,-1,0,0,0,-1,0,-1,0,-1,0,1,0,1,1,0,-1,0,0,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,89,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
webster,geometric,0.0001,,1820,90,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,1,-1,0,0,0
webster,geometric,0.0001,,1820,91,0,0,0,0,0,0,1,-1,1,-1,0,0,0,1,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0
webster,geometric,0.0001,,1820,92,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,93,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0
webster,geometric,0.0001,,1820,94,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0
webster,geometric,0.0001,,1820,95,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,-1,0,0,0
webster,geometric,0.0001,,1820,96,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,-1,0,1,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,97,0,0,0,1,-1,0,-1,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
webster,geometric,0.0001,,1820,98,-1,0,1,0,0,0,1,-1,1,-1,0,-1,0,0,0,0,2,0,-1,0,0,0,0,0,-1,0,1,0
webster,geometric,0.0001,,1820,99,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
webster,geometric,1e-05,,1820,0,2,-1,1,0,-6,-3,-1,-3,1,1,2,0,-1,3,2,-1,4,0,-3,1,0,0,2,0,0,1,1,-2
webster,geometric,1e-05,,1820,1,0,0,3,1,-10,-1,2,0,0,4,-5,5,1,-6,1,-1,2,-1,0,1,0,1,-1,5,4,3,-12,4
webster,geometric,1e-05,,1820,2,0,-2,3,3,3,0,-1,-2,-4,0,0,1,-3,3,-1,2,1,6,0,-3,3,-3,3,0,-1,-2,-4,-2
webster,geometric,1e-05,,1820,3,-9,-1,2,0,-3,-1,-5,-2,-3,2,1,7,-2,-2,-3,2,0,1,4,2,4,0,3,-3,5,3,1,-3
webster,geometric,1e-05,,1820,4,5,1,-5,-5,6,-6,-1,-7,0,-5,3,0,-5,-2,5,4,-3,0,0,-2,1,5,7,0,4,1,-1,0
webster,geometric,1e-05,,1820,5,1,0,1,-1,7,-3,-7,4,0,6,3,0,-1,5,4,-7,-1,-6,-1,2,-2,2,4,-5,-6,-2,0,3
webster,geometric,1e-05,,1820,6,6,-2,-3,2,1,3,-7,-3,-1,-2,6,-3,4,-4,2,-2,3,-2,1,2,7,2,-6,1,0,-3,0,-2
webster,geometric,1e-05,,1820,7,-1,3,3,-1,2,0,2,1,1,-7,-6,1,4,2,-1,0,1,-1,-1,-1,-5,-2,2,2,0,1,3,-2
webster,geometric,1e-05,,1820,8,0,3,-5,1,0,1,-7,0,-6,-1,3,2,4,4,3,-3,0,4,-4,2,4,-2,-1,3,-4,0,-3,2
webster,geometric,1e-05,,1820,9,-1,4,4,0,-2,3,1,-3,4,-4,4,-2,-2,3,-1,16,-1,-2,-8,1,-4,0,-3,-1,-6,1,0,-1
webster,geometric,1e-05,,1820,10,1,1,-7,0,-1,3,-1,4,0,-3,4,-6,-1,-1,-4,-1,4,5,2,-6,5,-5,1,0,0,3,1,2
webster,geometric,1e-05,,1820,11,-1,-1,1,-1,0,7,-4,-4,2,4,0,4,-3,2,0,3,-2,-2,-4,-2,-1,-2,2,3,0,2,0,-3
webster,geometric,1e-05,,1820,12,0,-4,-6,-5,3,1,3,0,9,-10,1,5,4,1,-1,5,-1,2,5,-5,8,1,3,-5,11,4,-14,-15
webster,geometric,1e-05,,1820,13,1,2,2,2,3,1,0,2,-1,3,-2,-7,0,-1,0,3,1,4,-1,-8,1,-1,1,2,1,1,-8,-1
webster,geometric,1e-05,,1820,14,3,-2,1,-4,-1,4,-2,2,-2,-4,0,-1,3,-1,-2,2,5,0,-2,-2,-2,1,0,1,-2,3,0,2
webster,geometric,1e-05,,1820,15,-3,1,-1,1,-3,0,0,-4,0,6,-1,-1,2,2,-3,-1,3,3,-1,0,-1,-1,-1,1,3,0,0,-1
webster,geometric,1e-05,,1820,16,4,1,0,-2,-1,8,-6,-10,0,0,3,-1,0,1,0,-2,2,5,-3,-5,-4,2,3,1,-5,8,0,1
webster,geometric,1e-05,,1820,17,1,-2,0,1,5,3,1,1,1,5,2,0,-1,1,-1,2,-3,-1,-12,-4,-4,1,1,4,1,0,-1,-1
webster,geometric,1e-05,,1820,18,4,2,3,-6,-1,1,-2,-3,3,-3,-2,4,0,-2,2,1,-2,0,-1,-1,-2,3,-2,1,4,-1,0,0
webster,geometric,1e-05,,1820,19,-1,1,0,-2,-3,3,6,-2,1,1,-3,2,-1,1,0,-3,3,6,-1,-2,-1,0,0,-4,-5,0,1,3
webster,geometric,1e-05,,1820,20,4,-9,4,2,1,4,1,0,3,-2,-3,1,0,-1,1,-11,-1,1,0,1,1,2,2,-1,0,1,-1,0
webster,geometric,1e-05,,1820,21,0,-2,3,3,-6,1,-1,1,-3,0,-1,5,1,-5,-1,1,-2,0,0,1,3,-1,1,-2,2,3,-1,0
webster,geometric,1e-05,,1820,22,1,2,-1,-3,1,5,12,1,1,2,-3,-5,2,-4,-2,3,4,-9,1,-8,2,0,-1,-1,-1,0,1,0
webster,geometric,1e-05,,1820,23,6,-2,-5,4,0,1,2,1,1,-3,0,-5,-1,-1,2,-1,-5,1,0,4,3,1,0,-4,2,-4,3,0
webster,geometric,1e-05,,1820,24,7,2,-3,4,-5,-5,1,-2,2,-1,-9,-1,-2,-4,-3,-1,2,3,1,1,2,-1,0,-1,8,1,0,4
webster,geometric,1e-05,,1820,25,0,1,4,-1,-2,0,3,0,2,1,-1,1,0,1,-2,-2,3,0,-3,1,0,-1,0,-3,2,-2,-3,1
webster,geometric,1e-05,,1820,26,-5,-1,-3,1,-2,1,1,1,2,-1,0,5,7,-3,-1,-1,1,-2,-4,-1,0,-2,0,-2,0,7,0,2
webster,geometric,1e-05,,1820,27,0,4,7,-1,1,3,0,-8,-3,0,1,-3,-1,2,-3,1,-4,-2,-4,1,-1,1,3,1,3,2,-4,4
webster,geometric,1e-05,,1820,28,1,1,2,-3,-1,-3,-1,2,0,-1,2,-2,2,0,-1,-1,-2,0,-1,2,-2,-7,2,8,2,-3,4,0
webster,geometric,1e-05,,1820,29,-1,-1,1,2,-3,-1,-2,-1,-3,1,6,4,0,-4,1,0,0,1,-6,1,0,0,0,4,2,0,-1,0
webster,geometric,1e-05,,1820,30,-2,0,-5,1,2,3,-2,-3,-2,0,0,1,-4,-5,4,8,11,6,-3,1,8,0,-5,-11,1,-4,-2,2
webster,geometric,1e-05,,1820,31,-1,-3,1,1,-2,0,0,2,2,0,1,1,1,-1,3,-1,0,0,-3,-5,-2,-3,-2,0,0,3,9,-1
webster,geometric,1e-05,,1820,32,-1,0,0,2,-2,1,5,-2,-1,2,-2,-1,2,-2,2,-1,4,1,-4,1,-3,-1,5,1,-6,0,0,0
webster,geometric,1e-05,,1820,33,1,0,-1,-2,0,3,3,-1,1,-1,-2,-7,-4,1,-2,8,1,4,1,-1,-1,1,-1,0,-5,4,-1,1
webster,geometric,1e-05,,1820,34,-2,2,0,-2,4,1,0,-5,2,2,5,-1,0,-3,-3,2,3,0,2,1,5,-3,-2,1,-3,-1,-2,-3
webster,geometric,1e-05,,1820,35,-3,0,5,0,-2,-5,-1,0,-2,4,-1,0,5,2,-6,0,2,0,-4,-1,0,-1,0,-3,1,0,10,0
webster,geometric,1e-05,,1820,36,-1,1,2,0,6,3,-1,0,-10,-1,0,-5,-1,1,3,-1,-3,2,0,-1,-1,0,5,2,0,0,-1,1
webster,geometric,1e-05,,1820,37,5,-9,-8,-1,-3,0,-2,3,5,-3,2,1,2,1,1,6,0,2,3,6,8,-3,3,-2,-2,-5,-8,-2
webster,geometric,1e-05,,1820,38,-7,1,3,4,-2,2,-3,2,1,-7,1,-2,1,0,-3,13,-5,-1,2,0,-2,0,2,5,1,0,-2,-4
webster,geometric,1e-05,,1820,39,-6,-4,2,-1,3,0,1,-5,7,-1,3,3,-8,1,-1,-1,0,0,5,0,-1,0,-3,-1,1,0,5,1
webster,geometric,1e-05,,1820,40,-2,-4,1,-3,-5,1,-11,4,2,1,6,0,0,-7,-2,1,2,1,3,2,5,-5,6,8,-1,3,-1,-5
webster,geometric,1e-05,,1820,41,-1,2,1,0,-11,2,-2,-2,1,10,2,1,1,1,-2,-1,1,-5,9,-3,1,-2,2,3,-1,-1,-2,-4
webster,geometric,1e-05,,1820,42,-2,-6,1,-3,0,-2,0,-5,0,7,1,1,8,-1,-1,2,2,-1,0,0,1,2,-14,4,4,-2,4,0
webster,geometric,1e-05,,1820,43,0,2,-1,1,-2,0,3,0,1,9,0,-3,6,-2,-4,-1,1,-5,-4,-1,-3,-2,0,1,0,-1,2,3
webster,geometric,1e-05,,1820,44,0,-3,0,-2,-3,0,-2,4,-4,5,0,-1,-1,-1,5,0,2,2,1,1,3,-13,2,0,4,-1,0,2
webster,geometric,1e-05,,1820,45,1,-3,-2,6,-1,-1,0,-2,0,0,5,2,4,-1,6,-3,-1,2,-5,-2,-2,5,-2,-1,-1,-2,-3,1
webster,geometric,1e-05,,1820,46,-4,0,-10,1,1,0,1,3,7,-5,1,4,8,-1,0,0,-2,0,1,-4,-2,-3,0,0,1,4,-1,0
webster,geometric,1e-05,,1820,47,1,8,-2,-4,-1,2,2,0,3,10,5,-1,-2,-2,-1,-9,-2,-2,-2,1,-1,1,-3,1,-1,-3,2,0
webster,geometric,1e-05,,1820,48,6,-1,1,0,-5,-2,1,-1,0,2,-3,0,5,0,-3,-1,0,3,-1,1,-3,4,-1,-3,3,2,0,-4
webster,geometric,1e-05,,1820,49,-5,-3,-1,2,0,1,3,-1,-1,-5,4,2,-4,-4,1,3,2,1,4,2,1,-3,8,-3,-5,0,1,0
webster,geometric,1e-05,,1820,50,10,0,-1,0,3,2,-2,-6,-1,-2,3,-3,2,0,3,0,-1,4,-8,-5,-5,4,1,-1,-1,2,3,-1
webster,geometric,1e-05,,1820,51,-14,-1,3,1,1,-5,7,1,-1,2,4,0,2,1,-1,2,-2,-1,3,2,1,0,4,-12,1,-1,3,0
webster,geometric,1e-05,,1820,52,-3,-1,-1,0,-2,0,-1,-1,1,1,-1,-1,5,2,1,-3,-5,2,2,-3,1,8,-2,-1,-1,-1,2,2
webster,geometric,1e-05,,1820,53,0,-5,0,-6,2,3,5,2,2,0,3,-6,1,-3,4,4,1,-1,0,1,5,-2,-3,5,-7,2,-6,-1
webster,geometric,1e-05,,1820,54,1,4,4,-1,0,1,-3,0,6,5,4,-1,-2,-5,0,-4,1,-5,3,3,0,0,1,-10,-1,5,-5,-1
webster,geometric,1e-05,,1820,55,0,0,6,1,-1,6,0,0,-1,-15,3,1,0,1,-1,-2,-2,1,-2,2,-2,-2,2,0,-3,1,4,3
webster,geometric,1e-05,,1820,56,-3,0,0,0,-3,0,0,0,-6,-5,0,-1,0,2,0,1,-3,2,-3,2,3,3,4,1,1,3,0,2
webster,geometric,1e-05,,1820,57,1,0,0,0,-4,0,2,0,10,-2,-2,-5,-1,0,-3,-1,1,-1,-4,2,-4,1,5,5,2,0,-3,1
webster,geometric,1e-05,,1820,58,0,0,4,2,1,-3,-2,4,3,1,0,-8,0,0,-2,2,1,2,-2,-8,3,0,3,-3,3,-5,1,3
webster,geometric,1e-05,,1820,59,2,-2,0,1,0,-3,2,-1,-4,1,1,4,-2,-3,2,1,0,-7,-2,-1,-3,2,6,6,-3,3,2,-2
webster,geometric,1e-05,,1820,60,-1,-5,-1,-1,-8,0,-1,2,0,2,-2,-2,-1,5,0,5,1,-7,2,-3,9,0,0,2,5,3,-1,-3
webster,geometric,1e-05,,1820,61,2,-1,0,-2,4,-1,-1,3,0,1,-9,1,-4,-1,-1,-6,3,2,4,2,3,-1,-2,0,-3,4,0,3
webster,geometric,1e-05,,1820,62,-12,-5,6,-3,-1,2,5,5,-9,1,2,0,1,2,0,2,4,-2,6,1,3,1,0,4,-18,3,-2,4
webster,geometric,1e-05,,1820,63,-7,0,1,5,1,-4,1,-1,-1,-3,-2,3,-1,3,1,-1,-4,6,0,4,1,-3,-2,0,0,-1,1,3
webster,geometric,1e-05,,1820,64,0,1,-2,1,5,0,4,0,3,5,-1,-4,0,4,1,-2,0,-1,-8,-2,1,0,1,-7,-2,2,-1,2
webster,geometric,1e-05,,1820,65,-1,-1,-14,0,-1,-2,3,1,2,-9,4,1,-2,3,1,1,0,0,2,3,4,-2,4,1,-2,3,-1,2
webster,geometric,1e-05,,1820,66,1,-2,0,2,-1,-2,1,7,3,-1,-4,-1,0,-2,1,-1,9,-2,-3,1,-3,7,-1,-4,-5,1,0,-1
webster,geometric,1e-05,,1820,67,-1,0,-1,-3,-1,-5,1,-1,-2,2,2,2,0,0,0,0,4,2,0,-2,2,0,0,-1,-1,2,-1,2
webster,geometric,1e-05,,1820,68,-6,0,2,-3,-4,1,1,-4,2,-5,-1,2,10,3,-11,2,-1,2,-2,-3,0,5,6,1,1,7,-1,-4
webster,geometric,1e-05,,1820,69,0,7,-5,-5,0,-1,2,-4,3,2,0,2,-3,-1,-7,2,-2,4,-2,2,3,3,2,0,-1,0,1,-2
webster,geometric,1e-05,,1820,70,-6,0,-4,-5,-1,0,0,-1,3,-1,8,0,0,2,4,0,1,2,-2,-4,-4,0,1,-1,0,-1,9,0
webster,geometric,1e-05,,1820,71,0,-1,0,0,1,0,-8,1,1,1,2,0,2,1,-6,1,0,-1,0,-2,1,-1,7,-1,1,0,1,0
webster,geometric,1e-05,,1820,72,-10,-1,1,4,3,-4,2,0,1,-1,2,2,-3,-3,-3,4,1,-2,-1,0,1,0,0,1,0,6,0,0
webster,geometric,1e-05,,1820,73,6,0,-2,-4,1,-4,5,0,6,-1,-2,0,4,0,-1,3,0,-5,-4,-3,-2,4,0,0,-2,0,1,0
webster,geometric,1e-05,,1820,74,-2,3,3,-7,-6,-1,-2,-1,1,0,10,0,1,-1,5,1,2,1,-4,1,4,0,4,1,-2,-5,-4,-2
webster,geometric,1e-05,,1820,75,-1,0,0,0,2,1,-2,4,-5,-2,0,1,-1,1,-1,-1,1,-1,0,0,2,0,-3,2,1,-1,5,-2
webster,geometric,1e-05,,1820,76,0,-1,-2,0,-2,-1,1,-5,-3,-3,0,5,-1,1,0,-3,4,5,-1,0,3,3,1,3,-1,0,-1,-2
webster,geometric,1e-05,,1820,77,-5,-1,0,-4,-2,1,0,-4,2,0,2,3,2,-2,3,-1,-1,1,0,4,5,1,-4,-2,0,0,5,-3
webster,geometric,1e-05,,1820,78,0,0,1,0,1,-2,0,-1,1,-2,1,0,-8,-2,-5,1,3,0,2,5,3,3,0,1,-1,0,0,-1
webster,geometric,1e-05,,1820,79,-1,1,-6,2,0,-1,2,-2,0,-1,2,-2,4,4,5,-1,1,-1,-7,0,2,2,0,0,1,-1,-5,2
webster,geometric,1e-05,,1820,80,6,4,4,-8,2,1,3,0,2,-2,6,1,3,-2,-1,-2,3,1,0,1,2,-5,7,1,-3,-15,-1,-8
webster,geometric,1e-05,,1820,81,-1,4,0,-3,-1,1,5,4,-4,1,1,0,3,-12,-1,-4,3,-1,-2,0,2,-1,11,-2,-1,-1,0,-1
webster,geometric,1e-05,,1820,82,-4,2,-1,2,1,2,2,0,0,-5,-4,-3,1,1,2,-2,2,0,-2,2,2,1,-1,0,-3,3,0,2
webster,geometric,1e-05,,1820,83,1,-1,-2,-1,-2,-4,0,1,1,0,1,-1,-2,8,-9,1,3,-4,9,3,3,3,-9,3,5,-4,-1,-2
webster,geometric,1e-05,,1820,84,2,2,1,2,0,4,-3,-3,-7,-6,-1,-2,3,3,-4,0,2,-2,-1,4,-1,-2,0,2,1,3,5,-2
webster,geometric,1e-05,,1820,85,-8,2,0,-3,-1,-1,1,-1,-3,3,4,2,0,0,4,-1,3,0,-3,0,-6,2,-1,0,1,0,-1,7
webster,geometric,1e-05,,1820,86,2,-5,3,-3,-1,-1,5,0,6,2,0,1,0,0,0,2,1,-2,-2,3,-1,2,-13,1,-1,3,-2,0
webster,geometric,1e-05,,1820,87,3,-4,-2,3,3,-5,0,-1,0,-1,0,-2,-1,2,2,3,1,-4,-1,4,-10,0,8,-1,0,1,1,1
webster,geometric,1e-05,,1820,88,8,-9,3,0,2,-1,2,2,-1,1,1,0,2,-17,-2,4,-1,4,-1,1,2,0,-2,1,-1,2,0,0
webster,geometric,1e-05,,1820,89,0,1,-2,-2,0,-4,0,-2,4,1,2,4,-2,-1,-2,0,0,-1,2,-1,1,3,0,-3,-3,5,2,-2
webster,geometric,1e-05,,1820,90,7,4,1,0,-1,3,4,0,0,-1,10,1,3,-12,0,-3,2,0,-2,-2,-2,-1,2,-1,-4,-7,0,-1
webster,geometric,1e-05,,1820,91,0,4,0,-1,9,-1,-5,2,1,-2,-2,-6,-2,4,1,-2,-4,-3,0,2,2,-4,3,1,1,3,-1,0
webster,geometric,1e-05,,1820,92,-1,1,-4,5,-1,3,0,8,-1,2,3,0,-2,1,-4,-2,6,3,-3,-2,3,-3,-8,0,-2,-1,-1,0
webster,geometric,1e-05,,1820,93,0,-4,3,2,2,2,-1,-1,0,0,-3,2,4,-7,-1,1,3,2,1,-2,1,1,-1,-2,1,1,0,-4
webster,geometric,1e-05,,1820,94,-5,-1,1,-3,-3,1,-1,-4,-1,0,6,-4,3,4,11,-2,-2,0,0,1,0,5,-1,-1,3,-10,0,3
webster,geometric,1e-05,,1820,95,3,-2,3,0,-1,2,-2,1,0,0,1,9,-2,0,-1,-4,0,2,-6,2,-1,-2,1,0,-2,-1,3,-3
webster,geometric,1e-05,,1820,96,2,1,2,5,0,-3,-8,-3,0,-3,-2,-3,0,8,0,2,-2,2,3,1,0,1,4,0,-3,0,7,-11
webster,geometric,1e-05,,1820,97,-2,4,5,12,-3,-2,-1,-2,1,-2,8,0,0,0,0,-3,0,-2,0,-1,0,-13,0,0,1,2,-3,1
webster,geometric,1e-05,,1820,98,0,0,-4,-8,6,-10,1,1,0,-2,-1,2,3,5,-4,-1,-5,1,-1,3,2,6,4,0,-1,1,0,2
webster,geometric,1e-05,,1820,99,-3,-2,-1,-1,1,2,2,0,-2,2,2,-2,0,1,1,2,-2,-5,0,0,3,3,0,2,0,5,-11,3
